SEMESTER,SUBJECT,CATALOGNUMBER,LOCATION,ENROLMENTCAPACITY,ENROLMENTTOTAL,INSTRUCTORS,COMPONENTCODE
1221,EDUC,482,BRNBY,35,0,<null>,SEM
1221,EDUC,483,SURRY,35,14,Patricia Murevesi,SEM
1221,EDUC,490,BRNBY,5,1,Gillian Smith,IND
1221,EDUC,490,BRNBY,5,0,<null>,IND
1221,EDUC,490,BRNBY,5,0,<null>,IND
1221,EDUC,490,BRNBY,5,0,<null>,IND
1221,EDUC,490,BRNBY,5,0,<null>,IND
1221,EDUC,490,BRNBY,5,0,<null>,IND
1221,EDUC,490,BRNBY,5,0,<null>,IND
1221,EDUC,490,BRNBY,5,0,<null>,IND
1221,EDUC,491,BRNBY,5,0,<null>,IND
1221,EDUC,491,BRNBY,5,0,<null>,IND
1221,EDUC,491,BRNBY,5,0,<null>,IND
1221,EDUC,492,BRNBY,1,1,Lynn Fels,IND
1221,EDUC,495,BRNBY,35,0,<null>,SEM
1221,EDUC,495,BRNBY,32,14,Sara Davidson,SEM
1221,EDUC,702,BRNBY,2,1,Maureen Hoskyn,IND
1221,EDUC,702,BRNBY,2,1,Robert Williamson,IND
1221,EDUC,702,BRNBY,2,0,. Faculty,IND
1221,EDUC,703,BRNBY,2,1,Ozlem Sensoy,IND
1221,EDUC,703,BRNBY,2,0,. Faculty,IND
1221,EDUC,703,BRNBY,2,0,. Faculty,IND
1221,EDUC,703,OFFST,20,1,Michelle Pidgeon,IND
1221,EDUC,704,BRNBY,3,0,. Faculty,IND
1221,EDUC,704,BRNBY,2,0,. Faculty,IND
1221,EDUC,704,BRNBY,3,0,. Faculty,IND
1221,EDUC,704,BRNBY,3,0,. Faculty,IND
1221,EDUC,704,BRNBY,3,0,. Faculty,IND
1221,EDUC,704,BRNBY,3,0,. Faculty,IND
1221,EDUC,704,BRNBY,3,0,. Faculty,IND
1221,EDUC,704,BRNBY,3,0,. Faculty,IND
1221,EDUC,705,BRNBY,3,1,Charles Bingham,IND
1221,EDUC,705,BRNBY,3,0,. Faculty,IND
1221,EDUC,705,BRNBY,3,1,Allan Mackinnon,IND
1221,EDUC,705,BRNBY,3,0,. Faculty,IND
1221,EDUC,705,BRNBY,3,0,. Faculty,IND
1221,EDUC,705,BRNBY,3,0,. Faculty,IND
1221,EDUC,705,BRNBY,3,0,. Faculty,IND
1221,EDUC,705,BRNBY,3,0,. Faculty,IND
1221,EDUC,705,OFFST,20,0,. Sessional,IND
1221,EDUC,800,SURRY,7,6,Patricia Nitkin,LAB
1221,EDUC,800,SURRY,7,6,Gillian Smith,LAB
1221,EDUC,802,SURRY,20,9,Gillian Smith,PRA
1221,EDUC,806,OFFST,1,1,Michelle Pidgeon,IND
1221,EDUC,807,SURRY,20,16,Jan Maclean,LEC
1221,EDUC,807,BRNBY,19,19,Susan Montabello,LEC
1221,EDUC,811,SURRY,25,20,Michael Ling,FLD
1221,EDUC,813,OFFST,24,18,Rebecca Cox,SEM
1221,EDUC,813,OFFST,1,1,Michelle Pidgeon,IND
1221,EDUC,816,BRNBY,20,0,<null>,LEC
1221,EDUC,816,METRO,24,21,Nataliya Gajdamaschko,LEC
1221,EDUC,817,SURRY,24,15,Michael Ling,SEM
1221,EDUC,820,VANCR,19,17,Charles Scott,SEM
1221,EDUC,823,VANCR,20,9,Diane Dagenais,SEM
1221,EDUC,825,BRNBY,24,12,Steve Marshall,SEM
1221,EDUC,829,BRNBY,20,10,Maureen Hoskyn,SEM
1221,EDUC,830,SURRY,24,21,Vicki Kelly,SEM
1221,EDUC,836,VANCR,20,0,<null>,SEM
1221,EDUC,842,VANCR,20,12,Roger Frie,SEM
1221,EDUC,847,BRNBY,20,15,Peter Liljedahl,SEM
1221,EDUC,852,BRNBY,20,19,Lynn Fels,SEM
1221,EDUC,854,BRNBY,20,15,Roumiana Ilieva,SEM
1221,EDUC,855,SURRY,20,14,Kumari Beck,SEM
1221,EDUC,863,SURRY,20,0,Tenzin Doleck,SEM
1221,EDUC,864,SURRY,20,12,Laura D'Amico,SEM
1221,EDUC,864,OFFST,24,12,Daniele Moore,SEM
1221,EDUC,864,OFFST,1,1,Michelle Pidgeon,IND
1221,EDUC,866,SURRY,20,9,Rebecca Cox,SEM
1221,EDUC,872,VANCR,20,0,<null>,SEM
1221,EDUC,874,SURRY,20,11,Gillian Smith,SEM
1221,EDUC,878,SURRY,20,12,Sharalyn Jordan,SEM
1221,EDUC,881,BRNBY,2,1,. Faculty,CAP
1221,EDUC,883,BRNBY,20,4,. Faculty,IND
1221,EDUC,883,BRNBY,10,5,. Faculty,CAP
1221,EDUC,883,OFFST,2,1,Michelle Pidgeon,IND
1221,EDUC,885,BRNBY,20,3,. Faculty,CAP
1221,EDUC,885,OFFST,5,0,. Faculty,CAP
1221,EDUC,886,BRNBY,5,6,. Faculty,CAP
1221,EDUC,888,BRNBY,25,20,Michael Ling,IND
1221,EDUC,892,BRNBY,20,10,John Nesbit,SEM
1221,EDUC,898,BRNBY,50,25,. Faculty,CAP
1221,EDUC,898,OFFST,50,4,. Faculty,CAP
1221,EDUC,899,BRNBY,225,138,. Faculty,CAP
1221,EDUC,899,OFFST,30,18,. Faculty,CAP
1221,EDUC,899,OFFST,60,10,. Faculty,CAP
1221,EDUC,899,SURRY,80,15,. Faculty,CAP
1221,EDUC,899,VANCR,10,1,. Faculty,CAP
1221,EDUC, 902A,BRNBY,20,11,Charles Bingham,SEM
1221,EDUC, 902B,BRNBY,20,11,Charles Bingham,SEM
1221,EDUC,904,SURRY,24,20,Michael Datura,FLD
1221,EDUC,904,OFFST,24,10,David Pimm,FLD
1221,EDUC,904,SURRY,2,1,Michelle Pidgeon,FLD
1221,EDUC,905,BRNBY,20,8,Nathalie Sinclair,FLD
1221,EDUC,905,BRNBY,24,11,Rhonda Philpott,FLD
1221,EDUC,910,BRNBY,3,1,Robert Williamson,IND
1221,EDUC,910,OFFST,3,0,. Faculty,IND
1221,EDUC,910,BRNBY,3,0,. Faculty,IND
1221,EDUC,910,BRNBY,3,0,. Faculty,IND
1221,EDUC,910,BRNBY,3,0,. Faculty,IND
1221,EDUC,910,BRNBY,3,0,. Faculty,IND
1221,EDUC,910,BRNBY,3,0,. Faculty,IND
1221,EDUC,910,BRNBY,3,0,. Faculty,IND
1221,EDUC,910,OFFST,20,0,. Faculty,IND
1221,EDUC,910,OFFST,20,0,. Faculty,IND
1221,EDUC,912,BRNBY,20,4,Allan Mackinnon,SEM
1221,EDUC,922,BRNBY,20,5,Jason Carreiro,SEM
1221,EDUC,925,VANCR,20,4,Diane Dagenais,SEM
1221,EDUC,926,VANCR,20,4,Ena Lee,SEM
1221,EDUC,927,VANCR,20,8,Suzanne Smythe,SEM
1221,EDUC,943,SURRY,20,7,Celeste Snowber,SEM
1221,EDUC,983,BRNBY,10,5,. Faculty,IND
1221,EDUC,983,OFFST,10,1,. Faculty,IND
1221,EDUC,983,OFFST,35,0,. Faculty,IND
1221,EDUC,984,BRNBY,5,1,. Faculty,IND
1221,ENGL, 112W,BRNBY,323,289,Mary Ann Gillies,LEC
1221,ENGL, 112W,BRNBY,17,16,<null>,TUT
1221,ENGL, 112W,BRNBY,17,17,<null>,TUT
1221,ENGL, 112W,BRNBY,17,16,<null>,TUT
1221,ENGL, 112W,BRNBY,17,14,<null>,TUT
1221,ENGL, 112W,BRNBY,17,17,<null>,TUT
1221,ENGL, 112W,BRNBY,17,17,<null>,TUT
1221,ENGL, 112W,BRNBY,17,16,<null>,TUT
1221,ENGL, 112W,BRNBY,17,17,<null>,TUT
1221,ENGL, 112W,BRNBY,17,17,<null>,TUT
1221,ENGL, 112W,BRNBY,17,16,<null>,TUT
1221,ENGL, 112W,BRNBY,17,17,<null>,TUT
1221,ENGL, 112W,BRNBY,17,15,<null>,TUT
1221,ENGL, 112W,BRNBY,17,17,<null>,TUT
1221,ENGL, 112W,BRNBY,17,16,<null>,TUT
1221,ENGL, 112W,BRNBY,17,17,<null>,TUT
1221,ENGL, 112W,BRNBY,17,15,<null>,TUT
1221,ENGL, 112W,BRNBY,17,12,<null>,TUT
1221,ENGL, 112W,BRNBY,17,17,<null>,TUT
1221,ENGL, 112W,BRNBY,17,0,<null>,TUT
1221,ENGL, 112W,SURRY,17,16,Mary Ann Gillies,LEC
1221,ENGL, 112W,SURRY,17,16,<null>,TUT
1221,ENGL, 113W,BRNBY,306,142,Ronda Arab,LEC
1221,ENGL, 113W,BRNBY,17,7,<null>,TUT
1221,ENGL, 113W,BRNBY,17,8,<null>,TUT
1221,ENGL, 113W,BRNBY,17,0,<null>,TUT
1221,ENGL, 113W,BRNBY,17,12,<null>,TUT
1221,ENGL, 113W,BRNBY,17,16,<null>,TUT
1221,ENGL, 113W,BRNBY,17,13,<null>,TUT
1221,ENGL, 113W,BRNBY,17,15,<null>,TUT
1221,ENGL, 113W,BRNBY,17,0,<null>,TUT
1221,ENGL, 113W,BRNBY,17,10,<null>,TUT
1221,ENGL, 113W,BRNBY,17,0,<null>,TUT
1221,ENGL, 113W,BRNBY,17,0,<null>,TUT
1221,ENGL, 113W,BRNBY,17,0,<null>,TUT
1221,ENGL, 113W,BRNBY,17,9,<null>,TUT
1221,ENGL, 113W,BRNBY,17,15,<null>,TUT
1221,ENGL, 113W,BRNBY,17,17,<null>,TUT
1221,ENGL, 113W,BRNBY,17,10,<null>,TUT
1221,ENGL, 113W,BRNBY,17,0,<null>,TUT
1221,ENGL, 113W,BRNBY,17,10,<null>,TUT
1221,ENGL, 114W,BRNBY,306,125,Alys Avalos Rivera,LEC
1221,ENGL, 114W,BRNBY,17,14,<null>,TUT
1221,ENGL, 114W,BRNBY,17,15,<null>,TUT
1221,ENGL, 114W,BRNBY,17,13,<null>,TUT
1221,ENGL, 114W,BRNBY,17,16,<null>,TUT
1221,ENGL, 114W,BRNBY,17,0,<null>,TUT
1221,ENGL, 114W,BRNBY,17,0,<null>,TUT
1221,ENGL, 114W,BRNBY,17,0,<null>,TUT
1221,ENGL, 114W,BRNBY,17,11,<null>,TUT
1221,ENGL, 114W,BRNBY,17,0,<null>,TUT
1221,ENGL, 114W,BRNBY,17,15,<null>,TUT
1221,ENGL, 114W,BRNBY,17,0,<null>,TUT
1221,ENGL, 114W,BRNBY,17,0,<null>,TUT
1221,ENGL, 114W,BRNBY,17,13,<null>,TUT
1221,ENGL, 114W,BRNBY,17,0,<null>,TUT
1221,ENGL, 114W,BRNBY,17,0,<null>,TUT
1221,ENGL, 114W,BRNBY,17,14,<null>,TUT
1221,ENGL, 114W,BRNBY,17,14,<null>,TUT
1221,ENGL, 114W,BRNBY,17,0,<null>,TUT
1221,ENGL, 115W,BRNBY,306,227,Torsten Kehler,LEC
1221,ENGL, 115W,BRNBY,17,17,<null>,TUT
1221,ENGL, 115W,BRNBY,17,17,<null>,TUT
1221,ENGL, 115W,BRNBY,17,16,<null>,TUT
1221,ENGL, 115W,BRNBY,17,0,<null>,TUT
1221,ENGL, 115W,BRNBY,17,0,<null>,TUT
1221,ENGL, 115W,BRNBY,17,16,<null>,TUT
1221,ENGL, 115W,BRNBY,17,13,<null>,TUT
1221,ENGL, 115W,BRNBY,17,15,<null>,TUT
1221,ENGL, 115W,BRNBY,17,16,<null>,TUT
1221,ENGL, 115W,BRNBY,17,17,<null>,TUT
1221,ENGL, 115W,BRNBY,17,16,<null>,TUT
1221,ENGL, 115W,BRNBY,17,13,<null>,TUT
1221,ENGL, 115W,BRNBY,17,14,<null>,TUT
1221,ENGL, 115W,BRNBY,17,15,<null>,TUT
1221,ENGL, 115W,BRNBY,17,16,<null>,TUT
1221,ENGL, 115W,BRNBY,17,14,<null>,TUT
1221,ENGL, 115W,BRNBY,17,0,<null>,TUT
1221,ENGL, 115W,BRNBY,17,12,<null>,TUT
1221,ENGL, 199W,BRNBY,60,55,Carolyn Lesjak,OLC
1221,ENGL, 199W,BRNBY,30,20,Alys Avalos Rivera,SEM
1221,ENGL, 199W,BRNBY,30,20,Alys Avalos Rivera,TUT
1221,ENGL, 199W,BRNBY,30,28,Daniel Dunford,SEM
1221,ENGL, 199W,BRNBY,30,24,Alys Avalos Rivera,SEM
1221,ENGL, 199W,BRNBY,30,24,Alys Avalos Rivera,TUT
1221,ENGL,204,BRNBY,105,97,Ronda Arab,OLC
1221,ENGL,209,BRNBY,105,76,David Chariandy,LEC
1221,ENGL,209,BRNBY,15,13,<null>,TUT
1221,ENGL,209,BRNBY,15,14,<null>,TUT
1221,ENGL,209,BRNBY,15,14,<null>,TUT
1221,ENGL,209,BRNBY,15,9,<null>,TUT
1221,ENGL,209,BRNBY,15,0,<null>,TUT
1221,ENGL,209,BRNBY,15,12,<null>,TUT
1221,ENGL,209,BRNBY,15,14,<null>,TUT
1221,ENGL,211,BRNBY,105,57,Paul Budra,LEC
1221,ENGL,211,BRNBY,15,0,<null>,TUT
1221,ENGL,211,BRNBY,15,15,<null>,TUT
1221,ENGL,211,BRNBY,15,15,<null>,TUT
1221,ENGL,211,BRNBY,15,14,<null>,TUT
1221,ENGL,211,BRNBY,15,0,<null>,TUT
1221,ENGL,211,BRNBY,15,0,<null>,TUT
1221,ENGL,211,BRNBY,15,13,<null>,TUT
1221,ENGL,234,BRNBY,69,66,Nicole Didicher,LEC
1221,ENGL,234,BRNBY,23,22,Nicole Didicher,SEM
1221,ENGL,234,BRNBY,23,21,Nicole Didicher,SEM
1221,ENGL,234,BRNBY,23,23,Nicole Didicher,SEM
1221,ENGL,312,BRNBY,30,30,James Fleming,LEC
1221,ENGL,312,BRNBY,30,30,Paul Budra,OLC
1221,ENGL,320,BRNBY,30,30,Nicole Didicher,SEM
1221,ENGL,345,BRNBY,30,30,Michael Everton,LEC
1221,ENGL,355,BRNBY,30,25,David Chariandy,LEC
1221,ENGL,360,BRNBY,25,25,Sophie McCall,LEC
1221,ENGL,364,BRNBY,30,29,Margaret Linley,LEC
1221,ENGL,371,BRNBY,17,24,Peter Cramer,SEM
1221,ENGL,374,BRNBY,18,18,Carleigh Baker,SEM
1221,ENGL,376,BRNBY,69,68,Torsten Kehler,LEC
1221,ENGL,376,BRNBY,23,22,Torsten Kehler,SEM
1221,ENGL,376,BRNBY,23,23,Torsten Kehler,SEM
1221,ENGL,376,BRNBY,23,23,Torsten Kehler,SEM
1221,ENGL, 415W,BRNBY,18,18,Leith Davis,SEM
1221,ENGL, 433W,BRNBY,18,18,James Fleming,SEM
1221,ENGL, 433W,BRNBY,18,17,Mary Ann Gillies,SEM
1221,ENGL, 437W,BRNBY,18,18,Michael Everton,SEM
1221,ENGL, 470W,BRNBY,18,18,Peter Cramer,SEM
1221,ENGL, 472W,BRNBY,18,17,Carleigh Baker,LEC
1221,ENGL,490,BRNBY,5,1,Nicole Didicher,IND
1221,ENGL,490,BRNBY,1,1,Stephen Collis,IND
1221,ENGL,491,BRNBY,5,0,. Faculty,IND
1221,ENGL, 493W,BRNBY,10,2,Linda Morra,SEM
1221,ENGL,494,BRNBY,10,2,David Coley,SEM
1221,ENGL,496,BRNBY,1,1,Mary Ann Gillies,SEM
1221,ENGL,496,BRNBY,1,1,David Chariandy,SEM
1221,ENGL,496,BRNBY,1,1,Jon Smith,SEM
1221,ENGL,811,BRNBY,12,10,Carolyn Lesjak,SEM
1221,ENGL,821,BRNBY,10,3,Linda Morra,SEM
1221,ENGL,830,BRNBY,12,6,David Coley,SEM
1221,ENGL,833,BRNBY,12,7,Margaret Linley,SEM
1221,ENGL,851,SURRY,12,11,Stephen Collis,SEM
1221,ENGL,875,BRNBY,12,0,<null>,IND
1221,ENGL,875,BRNBY,12,1,<null>,IND
1221,ENGL,881,BRNBY,12,12,Matthew Hussey,SEM
1221,ENGL,882,BRNBY,12,9,<null>,CAP
1221,ENGL,891,BRNBY,12,8,<null>,CAP
1221,ENGL,892,BRNBY,12,2,<null>,IND
1221,ENGL,893,BRNBY,12,2,<null>,IND
1221,ENGL,894,BRNBY,12,3,<null>,IND
1221,ENGL,899,BRNBY,12,5,<null>,CAP
1221,ENGL,899,OFFST,12,1,<null>,CAP
1221,ENSC,180,BRNBY,200,150,Herbert Tsang,LEC
1221,ENSC,180,BRNBY,200,150,Herbert Tsang,LAB
1221,ENSC,194,METRO,10,0,Harriet Chicoine,SEC
1221,ENSC,194,METRO,10,0,Chelsea Hunter,SEC
1221,ENSC,194,METRO,10,0,Tanya Behrisch,SEC
1221,ENSC,195,METRO,50,42,Chelsea Hunter,SEC
1221,ENSC,195,METRO,50,42,Tanya Behrisch,SEC
1221,ENSC,195,METRO,50,42,Harriet Chicoine,SEC
1221,ENSC,195,OFFST,25,3,Chelsea Hunter,SEC
1221,ENSC,195,OFFST,25,3,Harriet Chicoine,SEC
1221,ENSC,195,OFFST,25,3,Tanya Behrisch,SEC
1221,ENSC,195,OFFST,15,2,Chelsea Hunter,SEC
1221,ENSC,195,OFFST,15,2,Harriet Chicoine,SEC
1221,ENSC,195,OFFST,15,2,Tanya Behrisch,SEC
1221,ENSC,196,METRO,25,27,Tanya Behrisch,SEC
1221,ENSC,196,METRO,25,27,Harriet Chicoine,SEC
1221,ENSC,196,METRO,25,27,Chelsea Hunter,SEC
1221,ENSC,196,OFFST,25,0,Tanya Behrisch,SEC
1221,ENSC,196,OFFST,25,0,Harriet Chicoine,SEC
1221,ENSC,196,OFFST,25,0,Chelsea Hunter,SEC
1221,ENSC,196,OFFST,15,0,Chelsea Hunter,SEC
1221,ENSC,196,OFFST,15,0,Tanya Behrisch,SEC
1221,ENSC,196,OFFST,15,0,Harriet Chicoine,SEC
1221,ENSC,295,METRO,40,16,Tanya Behrisch,SEC
1221,ENSC,295,METRO,40,16,Chelsea Hunter,SEC
1221,ENSC,295,METRO,40,16,Harriet Chicoine,SEC
1221,ENSC,295,OFFST,25,1,Chelsea Hunter,SEC
1221,ENSC,295,OFFST,25,1,Tanya Behrisch,SEC
1221,ENSC,295,OFFST,25,1,Harriet Chicoine,SEC
1221,ENSC,295,OFFST,15,2,Harriet Chicoine,SEC
1221,ENSC,295,OFFST,15,2,Tanya Behrisch,SEC
1221,ENSC,295,OFFST,15,2,Chelsea Hunter,SEC
1221,ENSC,296,METRO,25,6,Tanya Behrisch,SEC
1221,ENSC,296,METRO,25,6,Chelsea Hunter,SEC
1221,ENSC,296,METRO,25,6,Harriet Chicoine,SEC
1221,ENSC,296,OFFST,10,0,Tanya Behrisch,SEC
1221,ENSC,296,OFFST,10,0,Harriet Chicoine,SEC
1221,ENSC,296,OFFST,10,0,Chelsea Hunter,SEC
1221,ENSC,296,OFFST,15,0,Tanya Behrisch,SEC
1221,ENSC,296,OFFST,15,0,Chelsea Hunter,SEC
1221,ENSC,296,OFFST,15,0,Harriet Chicoine,SEC
1221,ENSC,303,BRNBY,5,0,<null>,SEM
1221,ENSC,325,BRNBY,112,34,Marek Syrzycki,LEC
1221,ENSC,325,BRNBY,112,34,Marek Syrzycki,TUT
1221,ENSC,325,BRNBY,112,34,Marek Syrzycki,RQL
1221,ENSC,327,BRNBY,150,0,<null>,LEC
1221,ENSC,327,BRNBY,150,0,<null>,TUT
1221,ENSC,327,BRNBY,140,77,Atousa Hajshirmohammadi,LEC
1221,ENSC,327,BRNBY,140,77,Atousa Hajshirmohammadi,TUT
1221,ENSC,327,BRNBY,150,0,<null>,RQL
1221,ENSC,327,BRNBY,140,77,Atousa Hajshirmohammadi,RQL
1221,ENSC,350,BRNBY,168,0,<null>,LEC
1221,ENSC,350,BRNBY,168,0,<null>,TUT
1221,ENSC,350,BRNBY,70,65,Lakshman One,LEC
1221,ENSC,350,BRNBY,70,65,Lakshman One,TUT
1221,ENSC,350,BRNBY,27,0,Lakshman One,LAB
1221,ENSC,350,BRNBY,27,0,Lakshman One,LAB
1221,ENSC,350,BRNBY,27,0,Lakshman One,LAB
1221,ENSC,350,BRNBY,27,0,Lakshman One,LAB
1221,ENSC,350,BRNBY,27,0,<null>,LAB
1221,ENSC,350,BRNBY,0,0,<null>,LAB
1221,ENSC,350,BRNBY,70,65,Lakshman One,RQL
1221,ENSC,383,BRNBY,120,0,<null>,LEC
1221,ENSC,383,BRNBY,120,0,<null>,TUT
1221,ENSC,383,BRNBY,120,47,Majid Shokoufi,LEC
1221,ENSC,383,BRNBY,120,47,Majid Shokoufi,TUT
1221,ENSC,383,BRNBY,120,0,<null>,RQL
1221,ENSC,383,BRNBY,120,47,Majid Shokoufi,RQL
1221,ENSC,386,BRNBY,50,0,<null>,LEC
1221,ENSC,386,BRNBY,50,0,<null>,TUT
1221,ENSC,386,BRNBY,30,15,Shahram Payandeh,LEC
1221,ENSC,386,BRNBY,30,15,Shahram Payandeh,TUT
1221,ENSC,386,BRNBY,50,0,<null>,RQL
1221,ENSC,386,BRNBY,30,15,Shahram Payandeh,RQL
1221,ENSC,387,BRNBY,55,22,Meenakshinathan Parameswaran,LEC
1221,ENSC,387,BRNBY,55,22,Meenakshinathan Parameswaran,TUT
1221,ENSC,387,BRNBY,55,22,Meenakshinathan Parameswaran,RQL
1221,ENSC,395,METRO,75,20,Tanya Behrisch,SEC
1221,ENSC,395,METRO,75,20,Harriet Chicoine,SEC
1221,ENSC,395,METRO,75,20,Chelsea Hunter,SEC
1221,ENSC,395,OFFST,25,0,Harriet Chicoine,SEC
1221,ENSC,395,OFFST,25,0,Tanya Behrisch,SEC
1221,ENSC,395,OFFST,25,0,Chelsea Hunter,SEC
1221,ENSC,395,OFFST,15,2,Harriet Chicoine,SEC
1221,ENSC,395,OFFST,15,2,Tanya Behrisch,SEC
1221,ENSC,395,OFFST,15,2,Chelsea Hunter,SEC
1221,ENSC,396,METRO,25,1,Harriet Chicoine,SEC
1221,ENSC,396,METRO,25,1,Chelsea Hunter,SEC
1221,ENSC,396,METRO,25,1,Tanya Behrisch,SEC
1221,ENSC,396,OFFST,25,0,Tanya Behrisch,SEC
1221,ENSC,396,OFFST,25,0,Harriet Chicoine,SEC
1221,ENSC,396,OFFST,25,0,Chelsea Hunter,SEC
1221,ENSC,396,OFFST,15,0,Chelsea Hunter,SEC
1221,ENSC,396,OFFST,15,0,Tanya Behrisch,SEC
1221,ENSC,396,OFFST,15,0,Harriet Chicoine,SEC
1221,ENSC,400,BRNBY,5,0,Andrew Rawicz,SEC
1221,ENSC,400,BRNBY,3,0,<null>,SEC
1221,ENSC,401,BRNBY,2,0,<null>,IND
1221,ENSC,402,BRNBY,2,0,<null>,IND
1221,ENSC,403,BRNBY,10,0,Bernhard Rabus,SEM
1221,ENSC,403,BRNBY,10,0,<null>,SEM
1221,ENSC, 405W,BRNBY,100,67,Michael Hegedus,LEC
1221,ENSC, 405W,BRNBY,100,67,Michael Hegedus,LAB
1221,ENSC,410,BRNBY,140,104,Ryan D'Arcy,LEC
1221,ENSC,410,BRNBY,140,104,Ryan D'Arcy,TUT
1221,ENSC,413,BRNBY,28,6,Ivan Bajic,LEC
1221,ENSC,413,BRNBY,28,6,Ivan Bajic,TUT
1221,ENSC,416,BRNBY,34,14,Lakshman One,LEC
1221,ENSC,416,BRNBY,36,14,Lakshman One,RQL
1221,ENSC,428,BRNBY,25,15,Daniel Lee,LEC
1221,ENSC,428,BRNBY,25,15,Daniel Lee,TUT
1221,ENSC,428,BRNBY,25,15,Daniel Lee,RQL
1221,ENSC,450,BRNBY,45,41,Anita Tino,LEC
1221,ENSC,450,BRNBY,45,41,Anita Tino,TUT
1221,ENSC,450,BRNBY,45,0,Anita Tino,LAB
1221,ENSC,450,BRNBY,45,41,Anita Tino,LAB
1221,ENSC,452,BRNBY,40,0,<null>,LEC
1221,ENSC,452,BRNBY,40,0,<null>,LAB
1221,ENSC,452,BRNBY,40,0,<null>,LAB
1221,ENSC,462,BRNBY,40,0,<null>,LEC
1221,ENSC,462,BRNBY,40,0,<null>,TUT
1221,ENSC,462,BRNBY,40,26,Anita Tino,LEC
1221,ENSC,462,BRNBY,40,26,<null>,TUT
1221,ENSC,462,BRNBY,40,0,<null>,LAB
1221,ENSC,462,BRNBY,40,26,<null>,LAB
1221,ENSC,474,BRNBY,45,15,Parvaneh Saeedi,LEC
1221,ENSC,474,BRNBY,45,15,<null>,TUT
1221,ENSC,474,BRNBY,45,15,<null>,RQL
1221,ENSC,475,BRNBY,24,12,Bonnie Gray,LEC
1221,ENSC,475,BRNBY,24,12,<null>,TUT
1221,ENSC,475,BRNBY,24,12,<null>,LAB
1221,ENSC,483,BRNBY,80,7,Balbir Gill,LEC
1221,ENSC,483,BRNBY,80,7,Balbir Gill,LAB
1221,ENSC,488,BRNBY,50,23,Kamal Gupta,LEC
1221,ENSC,488,BRNBY,50,23,<null>,TUT
1221,ENSC,488,BRNBY,50,23,<null>,RQL
1221,ENSC,491,BRNBY,10,1,<null>,IND
1221,ENSC,492,BRNBY,2,0,<null>,IND
1221,ENSC,493,BRNBY,2,0,<null>,IND
1221,ENSC,494,BRNBY,5,0,<null>,SEC
1221,ENSC,495,BRNBY,15,0,<null>,LEC
1221,ENSC,495,BRNBY,17,16,Michael Adachi,LEC
1221,ENSC,495,BRNBY,15,0,<null>,LAB
1221,ENSC,495,BRNBY,10,8,Michael Adachi,LAB
1221,ENSC,495,BRNBY,10,8,Michael Adachi,LAB
1221,ENSC,498,BRNBY,10,1,<null>,SEC
1221,ENSC,499,BRNBY,10,2,<null>,SEC
1221,ENSC,701,METRO,5,0,Shannon Danson,COP
1221,ENSC,704,OFFST,20,5,Daniela Abasi,INT
1221,ENSC,813,BRNBY,40,38,Ivan Bajic,LEC
1221,ENSC,833,BRNBY,30,21,Ljiljana Trajkovic,SEM
1221,ENSC,851,BRNBY,15,8,Michael Adachi,LEC
1221,ENSC,851,BRNBY,8,4,Michael Adachi,LAB
1221,ENSC,851,BRNBY,7,4,Michael Adachi,LAB
1221,ENSC,859,BRNBY,12,8,Bonnie Gray,LEC
1221,ENSC,870,BRNBY,10,0,<null>,SEC
1221,ENSC,870,BRNBY,10,0,<null>,CAP
1221,ENSC,880,BRNBY,15,1,<null>,SEM
1221,ENSC,891,BRNBY,10,1,<null>,SEC
1221,ENSC,891,OFFST,10,1,<null>,SEC
1221,ENSC,892,BRNBY,10,0,<null>,SEC
1221,ENSC,892,OFFST,10,0,<null>,SEC
1221,ENSC,894,BRNBY,2,0,Mirza Beg,LEC
1221,ENSC,894,BRNBY,2,0,Steven Ruuth,LEC
1221,ENSC,894,BRNBY,10,0,<null>,LEC
1221,ENSC,894,BRNBY,15,0,<null>,LEC
1221,ENSC,894,BRNBY,10,4,Kamal Gupta,LEC
1221,ENSC,894,BRNBY,10,0,<null>,LAB
1221,ENSC,895,BRNBY,12,0,Marinko Sarunic,LEC
1221,ENSC,895,BRNBY,15,15,Parvaneh Saeedi,LEC
1221,ENSC,895,BRNBY,10,3,<null>,LEC
1221,ENSC,895,BRNBY,10,3,<null>,LAB
1221,ENSC,895,BRNBY,24,0,Bonnie Gray,LEC
1221,ENSC,895,BRNBY,0,0,Anita Tino,LEC
1221,ENSC,895,BRNBY,12,0,<null>,LAB
1221,ENSC,895,BRNBY,12,0,<null>,LAB
1221,ENSC,896,BRNBY,15,1,<null>,SEC
1221,ENSC,896,OFFST,10,0,<null>,SEC
1221,ENSC,896,BRNBY,10,0,<null>,SEC
1221,ENSC,896,OFFST,10,0,<null>,SEC
1221,ENSC,897,BRNBY,15,0,<null>,SEC
1221,ENSC,897,BRNBY,45,0,<null>,CAP
1221,ENSC,898,BRNBY,100,23,<null>,SEC
1221,ENSC,898,OFFST,10,3,<null>,SEC
1221,ENSC,899,BRNBY,100,43,<null>,SEC
1221,ENSC,899,OFFST,20,7,<null>,SEC
1221,ENV,302,METRO,20,5,Paul Degrace,COP
1221,ENV,302,OFFST,20,0,Paul Degrace,COP
1221,ENV,302,OFFST,20,0,Paul Degrace,COP
